Date,GH1-EC-BE,GH1-EC-MID,GH1-EC-END,GH1-pH-BE,GH1-pH-MID,GH1-pH-END,GH1-ml-BE,GH1-ml-MID,GH1-ml-END,GH2-EC-BE,GH2-EC-MID,GH2-EC-END,GH2-pH-BE,GH2-pH-MID,GH2-pH-END,GH2-ml-BE,GH2-ml-MID,GH2-ml-END
8/1/2024,,,,,,,,,,0.7,0.7,0.7,6.1,6.1,6.2,80,100,100
8/2/2024,0.8,0.8,0.6,6,6.1,6.2,130,100,120,0.8,0.8,0.8,5.9,6,6.2,100,100,100
8/3/2024,,,,,,,,,,0.7,0.8,0.7,6.5,6.5,6.6,100,100,100
8/4/2024,,,,,,,,,,,,,,,,,,
8/5/2024,,,,,,,,,,0.7,0.7,0.7,6.3,6.4,6.5,100,100,100
8/6/2024,0.7,0.7,0.7,6.1,6.2,6.1,70,70,60,0.7,0.7,0.7,6.3,6.4,6.5,100,100,100
8/7/2024,0.9,0.8,0.8,6.3,6.5,6.5,95,97,80,1.4,0.7,0.7,6.5,6.5,6.5,100,100,100
8/8/2024,0.9,0.7,0.7,6.1,6,6,100,100,90,0.7,0.6,0.7,6.1,6.1,6.3,100,100,100
8/9/2024,0.7,0.7,0.7,6.3,6.2,6.2,100,100,90,0.8,0.7,0.7,6.8,6.9,6.8,100,100,100
8/10/2024,0.7,0.7,0.7,6.4,6.4,6.5,100,100,90,0.7,0.8,0.8,6.7,6.8,6.9,100,100,100
8/11/2024,,,,,,,,,,,,,,,,,,
8/12/2024,,,,,,,,,,,,,,,,,,
8/13/2024,0.7,0.7,0.7,6.4,6.5,6.5,100,100,100,0.8,0.7,0.7,6.8,6.8,6.8,100,100,100
8/14/2024,0.7,0.7,0.8,6.5,6.5,6.5,100,100,90,0.7,0.7,0.8,6.8,6.8,6.9,100,100,100
8/15/2024,0.7,0.7,0.8,6.3,6.4,6.4,100,100,100,0.7,0.8,0.8,6.8,6.7,7.1,100,100,100
8/16/2024,0.8,0.8,0.8,6.4,6.3,6.3,80,90,70,0.7,0.7,0.7,6.8,6.7,6.8,100,100,100
8/17/2024,0.7,0.7,0.7,6.3,6.3,6.3,100,100,90,0.8,0.8,0.7,6.6,6.7,6.9,100,100,100
8/18/2024,,,,,,,,,,,,,,,,,,
8/19/2024,0.7,0.7,0.7,6.3,6.3,6.3,100,100,90,0.7,0.7,0.7,6.7,6.7,6.9,100,100,100
8/20/2024,0.7,0.7,0.7,6.2,6.1,6.2,100,100,90,0.7,0.7,0.8,6.6,6.7,6.9,100,100,100
8/21/2024,0.9,0.7,0.8,6.2,6.3,6.4,100,100,100,0.8,0.7,0.8,6.9,6.6,6.9,100,100,100
8/22/2024,0.8,0.7,0.8,6.1,6.1,6.2,100,100,100,0.7,0.7,0.7,6.5,6,6.8,100,100,100
8/23/2024,0.8,0.8,0.8,3.8,3.8,4,100,100,100,0.8,0.8,0.7,5.7,6,6.3,160,160,100
8/24/2024,0.7,0.7,0.7,5.9,5.9,5.6,100,100,100,0.8,0.8,0.7,6.2,6.2,6.3,100,100,100
8/25/2024,,,,,,,,,,,,,,,,,,
8/26/2024,0.6,0.7,0.7,6.1,6,6,100,100,100,0.7,0.7,0.8,6.6,6.6,6.8,100,100,100
8/27/2024,0.7,0.6,0.6,6,6,6.1,100,100,100,0.8,0.8,0.7,6.6,6.6,6.8,100,100,100
8/28/2024,0.6,0.5,0.6,6,6,6,100,100,100,0.7,0.7,0.8,6.4,6.4,6.5,100,100,100
8/29/2024,0.6,0.5,0.5,6.1,6.1,5.9,100,100,100,0.5,0.5,0.6,6.3,6.3,6.3,100,100,100
8/30/2024,0.9,0.8,0.8,5.3,5.9,5.8,70,70,60,0.7,0.7,0.7,6.5,6.6,6.7,90,90,90
8/31/2024,,,,,,,,,,,,,,,,,,
